id_nestbox;id_patch;site;coord_x;coord_y;year;species;laying_date;flight_date;clutch_size;brood_size;fledgling_nb;mass;tarsus_length;wing_length;F_metric_d1b0;F_metric_d2b0;F_metric_d3b0;F_metric_d1b1;F_metric_d2b1;F_metric_d3b1;Rr_metric_d1c1;Rr_metric_d2c1;Rr_metric_d3c1;Dr_metric_c1;Dr_metric_c2;woodyveg_volume;woodyveg_vw;woodyveg_sd;woody_area;patch_area;patch_perim;herbaceous_area;manag_intensity;light_pollution;noise_m;noise_iq;traffic;built_area;build_volume;build_sd;open_area;water_area;urban_intensity;cumdd_30;cumdd_60;cumdd_between;min_t_before;min_t_between;built_volume;log_F_metric_d1b0;log_F_metric_d2b0;log_F_metric_d3b0;log_F_metric_d1b1;log_F_metric_d2b1;log_F_metric_d3b1;log_woody_vol;log_woody_vw;log_woody_area;log_patch_area;log_patch_perim;log_herb_area;sqrt_built_vol;hatching_rate;laying_day;manag_low;manag_mid;manag_high;c.log_patch_area;c.log_woody_vol;c.log_woody_area;c.log_F_metric_d2b1;c.log_F_metric_d2b0;c.clutch_size;c.laying_day;c.sqrt_built_vol;c.built_area;c.open_area;c.log_herb_area;c.noise_m;c.traffic;c.cumdd_30;c.cumdd_between;c.min_t_between
DIJ-219;59719;campus_nord;856222,758086110;6692969,07100150;2019;PM;2019-04-04;2019-05-10;9;9;0;NA;NA;NA;7,718668544;108,772077500;722,51892790;521,69162480;13737,1193700;100836,986200;0,008883654;0,171862213;0,630287695;2,5022667030;3,4995652680;60801,55756;36480,9345360;4,659994405;12446;427;140;18854;1;0,686575162003908446;5,264519119;7,722309113;0,062799360990;15,637;154810,13350000;6,194764187;23,713;0;0,93650605426131306;2,77890000000000;491,440000000000;3,81350000000000;-1,785000000000000;0,3560000000000000;154,81013350000;0,8875423918041510;2,036517423450169;2,85884922883322;2,71741386464582;4,13789567210680;5,00361985707314;4,78391470478341;4,56206595516705;4,09502979664845;2,63042787502502;2,14612803567824;4,27540350274540;12,442272039302146;1,000000000000000;9,4;0;1;0;-0,7066318512955005;-0,43088095773700719;-0,163703174603198498;-0,32105046066678256;-0,1042089281010181;0;0,0499999999999989;2,7088858577104595;4,8105000000000011;-1,80599999999999739;1,93192786144161e-01;-0,09132804899999947;-2,046972919009999448;0,135399999999999743;-0,141649999999999388;0,38700000000000001
DIJ-219;59719;campus_nord;856222,911567986;6692969,08373000;2022;PM;2022-03-29;2022-05-07;11;11;10;13,04400000000000;18,3090000000000;38,9500000000000;7,718668544;108,772077500;722,51892790;521,69162480;13737,1193700;100836,986200;0,008883654;0,171862213;0,630287695;2,5022667030;3,4995652680;60801,55756;36480,9345360;4,659994405;12446;427;140;18854;1;0,686575162003908446;5,264519119;7,722309113;0,062799360990;15,637;154810,13350000;6,194764187;23,713;0;0,93650605426131306;2,68240000000000;448,310000000000;4,34950000000000;-1,180000000000000;-1,0700000000000001;154,81013350000;0,8875423918041510;2,036517423450169;2,85884922883322;2,71741386464582;4,13789567210680;5,00361985707314;4,78391470478341;4,56206595516705;4,09502979664845;2,63042787502502;2,14612803567824;4,27540350274540;12,442272039302146;1,000000000000000;8,8;0;1;0;-0,7066318512955005;-0,43088095773700719;-0,163703174603198498;-0,32105046066678256;-0,1042089281010181;2;-0,5500000000000007;2,7088858577104595;4,8105000000000011;-1,80599999999999739;1,93192786144161e-01;-0,09132804899999947;-2,046972919009999448;0,038899999999999935;0,394350000000000200;-1,03900000000000015
DIJ-220;60764;campus_nord;856235,493074194;6692903,28850811;2019;PM;2019-03-30;2019-05-04;8;4;0;NA;NA;NA;7,368012361;113,732919300;725,47042640;628,55684150;15613,5436900;101336,655200;0,004337749;0,197270477;0,650013502;2,3645541230;3,4325384540;59266,09030;29633,0451500;4,372917659;11999;19;20;17868;1;0,888286364646613813;5,381784058;8,766254425;1,961099850000;14,219;106266,27050000;4,632257037;26,564;0;0,34395633530436681;2,65590000000000;451,110000000000;3,79200000000000;-1,785000000000000;0,3560000000000000;106,26627050000;0,8673503457867279;2,055886186773016;2,86061971324092;2,79834455781126;4,19350148284148;5,00576656551459;4,77280627839237;4,47177628272839;4,07914505333275;1,27875360095283;1,30102999566398;4,25207594379980;10,308553269009188;0,500000000000000;8,9;0;1;0;-2,0583061253676957;-0,44198938412804356;-0,179587917918901496;-0,26544464993210237;-0,0848401647781714;-1;-0,4500000000000011;0,5751670874175012;3,3925000000000001;1,04500000000000171;1,69865227198557e-01;0,02593689000000055;-0,148672429999999522;0,012399999999999967;-0,163149999999999906;0,38700000000000001
DIJ-220;60764;campus_nord;856235,344306832;6692903,06440568;2020;PM;2020-04-02;2020-05-07;8;8;8;15,05000000000000;18,0800000000000;NA;7,368012361;113,732919300;725,47042640;628,55684150;15613,5436900;101336,655200;0,004337749;0,197270477;0,650013502;2,3645541230;3,4325384540;59266,09030;29633,0451500;4,372917659;11999;19;20;17868;1;0,888286364646613813;5,381784058;8,766254425;1,961099850000;14,219;106266,27050000;4,632257037;26,564;0;0,34395633530436681;2,50250000000000;482,170000000000;5,03460000000000;-0,120000000000000;2,1600000000000001;106,26627050000;0,8673503457867279;2,055886186773016;2,86061971324092;2,79834455781126;4,19350148284148;5,00576656551459;4,77280627839237;4,47177628272839;4,07914505333275;1,27875360095283;1,30102999566398;4,25207594379980;10,308553269009188;1,000000000000000;9,3;0;1;0;-2,0583061253676957;-0,44198938412804356;-0,179587917918901496;-0,26544464993210237;-0,0848401647781714;-1;-0,0500000000000007;0,5751670874175012;3,3925000000000001;1,04500000000000171;1,69865227198557e-01;0,02593689000000055;-0,148672429999999522;-0,141000000000000014;1,079450000000000465;2,19100000000000028
DIJ-221;59780;coulee_verte;853058,509861971;6692889,71213916;2021;PM;2021-04-20;2021-05-22;8;8;5;13,89800000000000;18,6460000000000;39,8000000000000;26,470371550;273,521987000;1549,08968900;14311,53170000;75915,4058900;321487,433500;0,264715286;0,694346274;0,889443216;0,8292914184;1,3198874000;174041,04840;130530,7863000;7,032680992;15338;7085;1334;11399;1;-0,037455502147956427;5,478599930;9,304817200;1,360215686000;17,774;201160,46610000;9,273050535;24,528;1611;2,05158536943981096;2,51649700000000;611,220000000000;3,62245805555555;-0,841633333333333;0,1953166666666667;201,16046610000;1,4227600372961449;2,436992242731508;3,19007656321444;4,15568611686666;4,88032991837351;5,50716400162021;5,24065169076044;5,11571295415214;4,18576873343361;3,85033985458348;3,12515582958053;4,05686675365831;14,183104952724561;1,000000000000000;11,0;0;1;0;0,5132801282629544;0,02585602824002109;-0,072964237818037070;0,42138378559992784;0,2962658911803211;-1;1,6499999999999986;4,4497187711328738;6,9475000000000016;-0,99099999999999966;-2,53439629429302e-02;0,12275276200000018;-0,749556593999999521;-0,127003000000000199;-0,332691944444446719;0,22631666666666675
DIJ-221B;17244;chateau_de_pouilly;854742,059868592;6696141,58775412;2021;PM;2021-04-18;2021-05-19;6;6;5;15,32000000000000;18,6920000000000;39,8000000000000;36,307612960;446,909535300;2004,70491100;10792,53956000;60618,6793700;206994,726400;0,168503435;0,677758312;0,883443251;0,9877935168;1,7208662580;323968,29670;242976,2225250;7,405890345;23077;3359;940;28011;1;-1,019152097953365921;4,428498077;3,536426544;0,221207102200;6,701;60648,02377000;4,202424075;12,861;0;-1,29386441797133767;2,51039533333334;473,262416666666;3,51310000000000;-1,700771666666663;1,5600000000000001;60,64802377000;1,5599976972087479;2,650219620903356;3,30205045428486;4,03312364923548;4,78260647065633;5,31595928108709;5,51050251254637;5,38556377593807;4,36317935005869;3,52621000384166;2,97312785359970;4,44732861352652;7,787684108257088;1,000000000000000;10,8;0;1;0;0,1891502775211396;0,29570685002595809;0,104446378807035778;0,32366033788275050;0,5094932693521685;-3;1,4499999999999993;-1,9457020733345987;-4,1254999999999997;-12,65799999999999770;3,65117896925274e-01;-0,92734909099999996;-1,888565177799999661;-0,133104666666664428;-0,442049999999999610;1,59099999999999997
DIJ-221B;17244;chateau_de_pouilly;854742,219143120;6696141,61058718;2022;PM;2022-04-12;2022-05-12;2;0;0;NA;NA;NA;36,307612960;446,909535300;2004,70491100;10792,53956000;60618,6793700;206994,726400;0,168503435;0,677758312;0,883443251;0,9877935168;1,7208662580;323968,29670;242976,2225250;7,405890345;23077;3359;940;28011;1;-1,019152097953365921;4,428498077;3,536426544;0,221207102200;6,701;60648,02377000;4,202424075;12,861;0;-1,29386441797133767;2,69320000000000;462,400000000000;4,10170000000000;-2,950000000000000;4,5800000000000001;60,64802377000;1,5599976972087479;2,650219620903356;3,30205045428486;4,03312364923548;4,78260647065633;5,31595928108709;5,51050251254637;5,38556377593807;4,36317935005869;3,52621000384166;2,97312785359970;4,44732861352652;7,787684108257088;0,000000000000000;10,2;0;1;0;0,1891502775211396;0,29570685002595809;0,104446378807035778;0,32366033788275050;0,5094932693521685;-7;0,8499999999999979;-1,9457020733345987;-4,1254999999999997;-12,65799999999999770;3,65117896925274e-01;-0,92734909099999996;-1,888565177799999661;0,049700000000000077;0,146550000000000402;4,61099999999999977
DIJ-222B;17244;chateau_de_pouilly;854698,831348834;6696093,76772000;2022;PM;2022-04-10;2022-05-11;6;6;6;15,78166666666667;18,7583333333333;45,1666666666667;36,307612960;446,909535300;2004,70491100;10792,53956000;60618,6793700;206994,726400;0,168503435;0,677758312;0,883443251;0,9877935168;1,7208662580;192994,95180;144746,2138500;6,794659124;16808;3359;940;29542;1;-1,495245294780310097;4,428000259;4,990840912;0,755024019800;7,833;61744,78267000;4,265154109;16,467;0;-1,00953100116770278;2,72600000000000;457,150000000000;4,13190000000000;-2,950000000000000;0,6000000000000000;61,74478267000;1,5599976972087479;2,650219620903356;3,30205045428486;4,03312364923548;4,78260647065633;5,31595928108709;5,28554594924572;5,16060721263742;4,22551603939790;3,52621000384166;2,97312785359970;4,47043989380468;7,857784844980168;1,000000000000000;10,0;0;1;0;0,1891502775211396;0,07075028672530159;-0,033216931853753628;0,32366033788275050;0,5094932693521685;-3;0,6499999999999986;-1,8756013366115187;-2,9934999999999992;-9,05199999999999960;3,88229177203439e-01;-0,92784690899999944;-1,354748260199999610;0,082500000000000462;0,176750000000000185;0,63100000000000001
DIJ-223B;17571;chateau_de_pouilly;854763,312396225;6696113,41912466;2021;PM;2021-04-14;2021-05-18;7;7;4;10,60500000000000;16,0750000000000;28,0000000000000;37,210294370;480,842409400;2039,00946400;13425,06125000;65826,8721000;211463,017200;0,213465836;0,706240137;0,893745298;0,8858929724;1,5939251310;346152,32710;259614,2453250;7,153741174;23248;3385;826;32580;1;-0,998713272053782908;4,419034576;1,424530029;0,148263386900;4,581;34894,90843000;4,576377625;10,241;0;-1,67811559994819004;2,51449033333334;473,040166666667;3,82450000000000;-1,775154999999996;1,5600000000000001;34,89490843000;1,5706631057313152;2,682002764643920;3,30941924154736;4,12791627578510;4,81840321918165;5,32523442452252;5,53926725561607;5,41432851900777;4,36638559695395;3,52955867302116;2,91698004732038;4,51295107997249;5,907191247115671;1,000000000000000;10,4;0;1;0;0,1924989467006384;0,32447159309565610;0,107652625702296056;0,35945708640806906;0,5412764130927328;-2;1,0499999999999989;-3,8261949344760158;-6,2454999999999989;-15,27799999999999869;4,30740363371248e-01;-0,93681259199999989;-1,961508893099999540;-0,129009666666664913;-0,130649999999999711;1,59099999999999997
DIJ-223B;17571;chateau_de_pouilly;854763,365914876;6696113,53717299;2022;PM;2022-04-09;2022-05-10;7;7;7;15,36571428571429;19,0557142857143;44,8571428571429;37,210294370;480,842409400;2039,00946400;13425,06125000;65826,8721000;211463,017200;0,213465836;0,706240137;0,893745298;0,8858929724;1,5939251310;346152,32710;259614,2453250;7,153741174;23248;3385;826;32580;1;-0,998713272053782908;4,419034576;1,424530029;0,148263386900;4,581;34894,90843000;4,576377625;10,241;0;-1,67811559994819004;2,74450000000000;456,850000000000;4,00620000000000;-2,950000000000000;-0,0300000000000000;34,89490843000;1,5706631057313152;2,682002764643920;3,30941924154736;4,12791627578510;4,81840321918165;5,32523442452252;5,53926725561607;5,41432851900777;4,36638559695395;3,52955867302116;2,91698004732038;4,51295107997249;5,907191247115671;1,000000000000000;9,9;0;1;0;0,1924989467006384;0,32447159309565610;0,107652625702296056;0,35945708640806906;0,5412764130927328;-2;0,5499999999999989;-3,8261949344760158;-6,2454999999999989;-15,27799999999999869;4,30740363371248e-01;-0,93681259199999989;-1,961508893099999540;0,100999999999999979;0,051050000000000040;0,00100000000000000
DIJ-224;59658;coulee_verte;852899,984757331;6692900,89776372;2021;PM;2021-04-08;2021-05-16;9;8;0;NA;NA;NA;34,924063090;326,231468900;1724,62332500;17299,72126000;87770,6820800;357674,873300;0,329911217;0,782513329;0,921333768;0,6252792240;1,2106367610;267131,86200;200348,8965000;6,315851524;22281;9802;2362;12689;1;-1,363608278603868795;5,268929291;5,268928528;0,102891371200;11,555;188850,00610000;10,461048020;20,773;3352;1,52901163939695794;2,54720466666667;524,100000000000;3,64551550000000;-1,031094999999999;0,2765866666666667;188,85000610000;1,5431247640975756;2,513525851586045;3,23669425550362;4,23803910565948;4,94334947334154;5,55348843198445;5,42672569133669;5,30178695472839;4,34793467863526;3,99131469817661;3,37327989327750;4,10342739738277;13,742270776694804;0,888888888888889;9,8;0;1;0;0,6542549718560862;0,21193002881626999;0,089201707383609552;0,48440334056796441;0,3727995000348576;0;0,4499999999999993;4,0088845951031171;0,7285000000000004;-4,74599999999999866;2,12166807815244e-02;-0,08691787699999942;-2,006880908799999474;-0,096295333333331623;-0,309634499999998258;0,30758666666666667
DIJ-224;59658;coulee_verte;852899,979193781;6692900,73757686;2022;PM;2022-04-07;2022-05-09;7;7;7;15,93285714285714;19,4528571428571;44,7857142857143;34,924063090;326,231468900;1724,62332500;17299,72126000;87770,6820800;357674,873300;0,329911217;0,782513329;0,921333768;0,6252792240;1,2106367610;267131,86200;200348,8965000;6,315851524;22281;9802;2362;12689;1;-1,363608278603868795;5,268929291;5,268928528;0,102891371200;11,555;188850,00610000;10,461048020;20,773;3352;1,52901163939695794;2,68880000000000;453,960000000000;4,11460000000000;-2,330000000000000;0,3800000000000000;188,85000610000;1,5431247640975756;2,513525851586045;3,23669425550362;4,23803910565948;4,94334947334154;5,55348843198445;5,42672569133669;5,30178695472839;4,34793467863526;3,99131469817661;3,37327989327750;4,10342739738277;13,742270776694804;1,000000000000000;9,7;0;1;0;0,6542549718560862;0,21193002881626999;0,089201707383609552;0,48440334056796441;0,3727995000348576;-2;0,3499999999999979;4,0088845951031171;0,7285000000000004;-4,74599999999999866;2,12166807815244e-02;-0,08691787699999942;-2,006880908799999474;0,045300000000000118;0,159449999999999648;0,41100000000000003
DIJ-224B;16633;chateau_de_pouilly;854797,693970955;6696207,95789741;2021;CC;2021-04-06;2021-05-12;11;10;0;NA;NA;NA;32,539404200;187,748096800;1824,75915600;6539,04083600;26318,9088300;185621,693500;0,210467469;0,610332604;0,818129908;1,2678621600;2,2850403540;334208,82750;300787,9447500;7,942519775;25709;11370;1512;21548;0;-0,359092625072014116;4,433478928;6,539894104;0,337087596300;7,865;79552,01588000;2,292575274;15,528;0;-1,33303390813780087;2,50722500000000;458,779199999999;4,00920000000000;-1,926286666666666;1,5600000000000001;79,55201588000;1,5124095966948412;2,273575543261041;3,26120555146503;3,81551404951968;4,42026787966330;5,26862873059398;5,52401791678391;5,47826042622323;4,41008518426915;4,05576046468773;3,17955179116519;4,33340696687392;8,919193678803035;0,909090909090909;9,6;1;0;0;0,7187007383672102;0,30922225426349215;0,151352213017498016;-0,03867825311028117;0,1328491917098535;2;0,2499999999999982;-0,8141925027886519;-2,9614999999999991;-9,99099999999999788;2,51196250272674e-01;-0,92236823999999906;-1,772684683699999653;-0,136274999999998592;0,054050000000000153;1,59099999999999997
DIJ-224B;16633;chateau_de_pouilly;854797,351438680;6696208,06943129;2022;CC;2022-04-10;2022-05-17;11;10;8;9,99250000000000;16,3600000000000;38,6250000000000;32,539404200;187,748096800;1824,75915600;6539,04083600;26318,9088300;185621,693500;0,210467469;0,610332604;0,818129908;1,2678621600;2,2850403540;334208,82750;300787,9447500;7,942519775;25709;11370;1512;21548;0;-0,359092625072014116;4,433478928;6,539894104;0,337087596300;7,865;79552,01588000;2,292575274;15,528;0;-1,33303390813780087;2,72600000000000;457,150000000000;5,26270000000000;-2,950000000000000;0,6000000000000000;79,55201588000;1,5124095966948412;2,273575543261041;3,26120555146503;3,81551404951968;4,42026787966330;5,26862873059398;5,52401791678391;5,47826042622323;4,41008518426915;4,05576046468773;3,17955179116519;4,33340696687392;8,919193678803035;0,909090909090909;10,0;1;0;0;0,7187007383672102;0,30922225426349215;0,151352213017498016;-0,03867825311028117;0,1328491917098535;2;0,6499999999999986;-0,8141925027886519;-2,9614999999999991;-9,99099999999999788;2,51196250272674e-01;-0,92236823999999906;-1,772684683699999653;0,082500000000000462;1,307549999999999990;0,63100000000000001
DIJ-225;59658;coulee_verte;852850,081856917;6692918,52312456;2021;CC;2021-04-05;2021-05-14;10;10;8;8,65875000000000;16,0325000000000;36,5625000000000;21,707685130;112,201547400;1474,10901100;13850,61455000;41161,0373400;310767,465300;0,260205007;0,708720897;0,864050835;0,8977645056;1,5862012080;211996,25450;190796,6290500;5,671764072;19823;9802;2362;11461;1;-1,530584512407302533;5,298804474;5,583980560;0,396805939900;12,510;176685,25470000;9,721305737;23,646;3210;1,52077108948229078;2,47971100000001;517,720000000000;3,90526500000000;-0,831490000000000;0,0758650000000000;176,68525470000;1,3366135135111210;2,049998846426802;3,16852960097569;4,14146904341871;4,61448631131296;5,49243554558486;5,32632818798370;5,28057069742302;4,29716938096924;3,99131469817661;3,37327989327750;4,05922251252969;13,292300579658887;1,000000000000000;9,5;0;1;0;0,6542549718560862;0,11153252546328130;0,038436409717585107;0,15554017853938618;-0,0907275051243848;1;0,1499999999999986;3,5589143980672002;1,6835000000000004;-1,87299999999999756;-2,29882040715532e-02;-0,05704269399999973;-1,712966340099999485;-0,163788999999994189;-0,049884999999997515;0,10686499999999996
DIJ-225B;16633;chateau_de_pouilly;854783,302807085;6696224,77313565;2022;PM;2022-04-02;2022-05-06;8;8;8;14,38000000000000;18,5900000000000;40,1875000000000;58,833471270;538,572446700;2083,15493100;10283,97242000;62365,2528200;206304,894700;0,270389393;0,738154159;0,905288791;0,8821244680;1,5694443730;293243,39870;263919,0588300;8,100171304;23488;11370;1512;21007;0;-0,368185716817221398;4,432981110;8,078983307;0,423851872700;8,933;93913,65106000;2,213483585;17,222;0;-1,09095682453575082;2,64370000000000;447,120000000000;3,87960000000000;-3,360000000000000;-2,9500000000000002;93,91365106000;1,7696244732205466;2,731244131191647;3,31872157104049;4,01216090326275;4,79494268725230;5,31450953197695;5,46722824434961;5,42147075378893;4,37084603823598;4,05576046468773;3,17955179116519;4,32236403543911;9,690905585134962;1,000000000000000;9,2;1;0;0;0,7187007383672102;0,25243258182918993;0,112113066984326437;0,33599655447872578;0,5905177796404595;-1;-0,1500000000000021;-0,0424805964567252;-1,8934999999999995;-8,29699999999999704;2,40153318837867e-01;-0,92286605799999943;-1,685920407299999590;0,000199999999999978;-0,075549999999999784;-2,91900000000000004
